0.120000,0.086667,1.000000,0.722200,0.121008,0.087395,0.446800,0.207900,0.558400,0.163100,0.000000,0.000000,0.000000
0.125667,0.086333,1.000000,0.687000,0.126510,0.086913,0.540000,0.187500,0.537000,0.187400,0.000000,0.000000,0.000000
0.119000,0.086333,1.000000,0.725500,0.120162,0.087176,0.581400,0.227900,0.544200,0.189200,0.000000,0.000000,0.000000
0.119333,0.085333,1.000000,0.715100,0.120498,0.086166,0.500000,0.213100,0.545700,0.209000,0.000000,0.000000,0.000000
0.121667,0.087667,1.000000,0.720500,0.122896,0.088552,0.587000,0.204700,0.555300,0.147500,0.000000,0.000000,0.000000
0.119667,0.088000,1.000000,0.735400,0.120470,0.088591,0.509100,0.222500,0.552700,0.168500,0.000000,0.000000,0.000000
0.119667,0.086333,1.000000,0.721400,0.120794,0.087147,0.521700,0.213100,0.550400,0.198600,0.000000,0.000000,0.000000
0.117000,0.085333,1.000000,0.729300,0.117825,0.085935,0.490600,0.239500,0.534900,0.178800,0.000000,0.000000,0.000000
0.125333,0.087667,1.000000,0.699500,0.126387,0.088403,0.600000,0.190800,0.549400,0.209400,0.000000,0.000000,0.000000
0.122333,0.085000,1.000000,0.694800,0.123237,0.085628,0.558100,0.210000,0.527400,0.267900,0.000000,0.000000,0.000000
0.125000,0.085000,1.000000,0.680000,0.126050,0.085714,0.600000,0.195000,0.529800,0.183700,0.000000,0.000000,0.000000
0.125000,0.088000,1.000000,0.704000,0.125966,0.088680,0.537000,0.185900,0.552900,0.210800,0.000000,0.000000,0.000000
0.126667,0.086000,1.000000,0.678900,0.127474,0.086548,0.590900,0.189900,0.530900,0.163000,0.000000,0.000000,0.000000
0.125667,0.084667,1.000000,0.673700,0.126553,0.085264,0.449000,0.175900,0.537000,0.189000,0.000000,0.000000,0.000000
0.120667,0.086667,1.000000,0.718200,0.121477,0.087248,0.600000,0.227900,0.534900,0.144200,0.000000,0.000000,0.000000
0.123333,0.087333,1.000000,0.708100,0.124036,0.087831,0.566000,0.208800,0.538300,0.218800,0.000000,0.000000,0.000000
0.124000,0.087667,1.000000,0.707000,0.124874,0.088285,0.711100,0.220200,0.529800,0.194100,0.000000,0.000000,0.000000
0.124333,0.089333,1.000000,0.718500,0.125294,0.090024,0.555600,0.190600,0.560000,0.191900,0.000000,0.000000,0.000000
0.120667,0.087000,1.000000,0.721000,0.121558,0.087643,0.581800,0.221200,0.538800,0.176900,0.000000,0.000000,0.000000
0.115333,0.081667,1.000000,0.708100,0.116068,0.082187,0.452400,0.257300,0.510200,0.191000,0.000000,0.000000,0.000000
0.119333,0.086333,1.000000,0.723500,0.120377,0.087088,0.528300,0.216200,0.548700,0.207000,0.000000,0.000000,0.000000
0.129333,0.089333,1.000000,0.690700,0.130420,0.090084,0.640000,0.161600,0.552700,0.257600,0.000000,0.000000,0.000000
0.120000,0.088333,1.000000,0.736100,0.120927,0.089016,0.555600,0.219300,0.554200,0.201200,0.000000,0.000000,0.000000
0.126333,0.090333,1.000000,0.715000,0.127096,0.090879,0.705900,0.205100,0.541500,0.210500,0.000000,0.000000,0.000000
0.123000,0.086000,1.000000,0.699200,0.124075,0.086752,0.600000,0.204200,0.536000,0.187100,0.000000,0.000000,0.000000
0.120000,0.088333,1.000000,0.736100,0.121131,0.089166,0.538500,0.208000,0.560300,0.178900,0.000000,0.000000,0.000000
0.119667,0.084000,1.000000,0.701900,0.120835,0.084820,0.545500,0.205400,0.528100,0.185300,0.000000,0.000000,0.000000
0.126667,0.089333,1.000000,0.705300,0.127602,0.089993,0.729700,0.199500,0.546500,0.240200,0.000000,0.000000,0.000000
0.126667,0.091333,1.000000,0.721100,0.127645,0.092039,0.788500,0.204200,0.546900,0.156100,0.000000,0.000000,0.000000
0.121000,0.087000,1.000000,0.719000,0.121771,0.087555,0.610200,0.227000,0.531900,0.205200,0.000000,0.000000,0.000000
0.126000,0.086667,1.000000,0.687800,0.126846,0.087248,0.568600,0.186500,0.538500,0.145100,0.000000,0.000000,0.000000
0.126667,0.089667,1.000000,0.707900,0.127602,0.090329,0.568600,0.181400,0.558100,0.203700,0.000000,0.000000,0.000000
0.120000,0.086000,1.000000,0.716700,0.120765,0.086548,0.521700,0.227600,0.537900,0.166700,0.000000,0.000000,0.000000
0.122333,0.086667,1.000000,0.708400,0.122989,0.087131,0.588200,0.221700,0.531200,0.241800,0.000000,0.000000,0.000000
0.124667,0.085667,1.000000,0.687200,0.125588,0.086300,0.611100,0.203600,0.531700,0.164200,0.000000,0.000000,0.000000
0.128000,0.089333,1.000000,0.697900,0.129249,0.090205,0.727300,0.178700,0.547600,0.206100,0.000000,0.000000,0.000000
0.121333,0.086667,1.000000,0.714300,0.122476,0.087483,0.761900,0.229200,0.527800,0.211200,0.000000,0.000000,0.000000
0.124667,0.084667,1.000000,0.679100,0.125672,0.085349,0.666700,0.209600,0.514800,0.166100,0.000000,0.000000,0.000000
0.123000,0.083667,1.000000,0.680200,0.124201,0.084483,0.435900,0.184800,0.540400,0.175800,0.000000,0.000000,0.000000
0.119000,0.084667,1.000000,0.711500,0.120162,0.085493,0.452400,0.211100,0.545200,0.188400,0.000000,0.000000,0.000000
0.123333,0.087667,1.000000,0.710800,0.124078,0.088196,0.540000,0.207900,0.545000,0.195000,0.000000,0.000000,0.000000
0.121667,0.088333,1.000000,0.726000,0.122689,0.089076,0.490200,0.200000,0.564700,0.203800,0.000000,0.000000,0.000000
0.122000,0.086000,1.000000,0.704900,0.123232,0.086869,0.510600,0.191500,0.553200,0.156200,0.000000,0.000000,0.000000
0.124333,0.088333,1.000000,0.710500,0.125042,0.088837,0.687500,0.223700,0.529700,0.187900,0.000000,0.000000,0.000000
0.122000,0.084667,1.000000,0.694000,0.122819,0.085235,0.545500,0.216900,0.525100,0.169000,0.000000,0.000000,0.000000
0.118667,0.086333,1.000000,0.727500,0.119785,0.087147,0.545500,0.220100,0.547800,0.248100,0.000000,0.000000,0.000000
0.124000,0.087333,1.000000,0.704300,0.125126,0.088126,0.549000,0.184000,0.551900,0.181700,0.000000,0.000000,0.000000
0.122000,0.087000,1.000000,0.713100,0.122613,0.087437,0.466700,0.215400,0.544200,0.212300,0.000000,0.000000,0.000000
0.121667,0.086000,1.000000,0.706800,0.122565,0.086635,0.591800,0.218100,0.531300,0.171200,0.000000,0.000000,0.000000
0.127333,0.087000,1.000000,0.683200,0.128576,0.087849,0.625000,0.173200,0.545000,0.194600,0.000000,0.000000,0.000000
0.122000,0.087000,1.000000,0.713100,0.122778,0.087555,0.531900,0.214300,0.543800,0.174800,0.000000,0.000000,0.000000
0.117667,0.085333,1.000000,0.725200,0.118456,0.085906,0.517200,0.233500,0.533000,0.230700,0.000000,0.000000,0.000000
0.124000,0.090333,1.000000,0.728500,0.124832,0.090940,0.711500,0.219100,0.545500,0.169000,0.000000,0.000000,0.000000
0.124667,0.085333,1.000000,0.684500,0.125968,0.086224,0.520800,0.170600,0.547400,0.198700,0.000000,0.000000,0.000000
0.122667,0.084333,1.000000,0.687500,0.123781,0.085099,0.531900,0.194400,0.534000,0.184400,0.000000,0.000000,0.000000
0.127333,0.088000,1.000000,0.691100,0.128145,0.088561,0.560000,0.180100,0.545000,0.201100,0.000000,0.000000,0.000000
0.123667,0.083333,1.000000,0.673900,0.124664,0.084005,0.538500,0.200900,0.522800,0.197400,0.000000,0.000000,0.000000
0.123000,0.087000,1.000000,0.707300,0.124284,0.087908,0.530600,0.185300,0.558200,0.226000,0.000000,0.000000,0.000000
0.121000,0.086333,1.000000,0.713500,0.122058,0.087088,0.580000,0.213600,0.539900,0.198800,0.000000,0.000000,0.000000
0.122333,0.085667,1.000000,0.700300,0.123611,0.086561,0.644400,0.202400,0.536500,0.174400,0.000000,0.000000,0.000000
0.117667,0.080333,1.000000,0.682700,0.118735,0.081063,0.439000,0.224500,0.516200,0.209400,0.000000,0.000000,0.000000
0.123000,0.085667,1.000000,0.696500,0.123660,0.086126,0.571400,0.224400,0.526700,0.209500,0.000000,0.000000,0.000000
0.121333,0.084000,1.000000,0.692300,0.122435,0.084763,0.510600,0.201900,0.535200,0.187700,0.000000,0.000000,0.000000
0.129000,0.089667,1.000000,0.695100,0.129997,0.090359,0.653100,0.171700,0.549900,0.222600,0.000000,0.000000,0.000000
0.122333,0.084000,1.000000,0.686600,0.123237,0.084621,0.644400,0.218900,0.513800,0.172300,0.000000,0.000000,0.000000
0.120333,0.086000,1.000000,0.714700,0.121385,0.086752,0.571400,0.222000,0.537400,0.184500,0.000000,0.000000,0.000000
0.122000,0.086000,1.000000,0.704900,0.123108,0.086781,0.574500,0.207500,0.538500,0.181600,0.000000,0.000000,0.000000
0.120333,0.085333,1.000000,0.709100,0.121182,0.085935,0.583300,0.228100,0.525300,0.176800,0.000000,0.000000,0.000000
0.118000,0.084333,1.000000,0.714700,0.119112,0.085128,0.456500,0.222700,0.538300,0.190100,0.000000,0.000000,0.000000
0.122667,0.086333,1.000000,0.703800,0.123614,0.087000,0.568600,0.204200,0.533600,0.196100,0.000000,0.000000,0.000000
0.124000,0.088000,1.000000,0.709700,0.125168,0.088829,0.720900,0.210600,0.539400,0.192600,0.000000,0.000000,0.000000
0.119667,0.086000,1.000000,0.718700,0.120835,0.086839,0.348800,0.198100,0.566400,0.153500,0.000000,0.000000,0.000000
0.120000,0.085333,1.000000,0.711100,0.121008,0.086050,0.444400,0.201900,0.551100,0.176700,0.000000,0.000000,0.000000
0.124333,0.084667,1.000000,0.681000,0.125126,0.085206,0.449000,0.187100,0.535800,0.175100,0.000000,0.000000,0.000000
0.123000,0.083667,1.000000,0.680200,0.123742,0.084172,0.685700,0.227700,0.506700,0.203900,0.000000,0.000000,0.000000
0.124667,0.085000,1.000000,0.681800,0.125714,0.085714,0.469400,0.177200,0.540800,0.239200,0.000000,0.000000,0.000000
0.121667,0.085333,1.000000,0.701400,0.122689,0.086050,0.442300,0.192900,0.548200,0.170100,0.000000,0.000000,0.000000
0.123000,0.086000,1.000000,0.699200,0.124034,0.086723,0.529400,0.194800,0.542300,0.179900,0.000000,0.000000,0.000000
0.119000,0.081667,1.000000,0.686300,0.119960,0.082325,0.405400,0.220500,0.522700,0.151100,0.000000,0.000000,0.000000
0.119667,0.088000,1.000000,0.735400,0.120632,0.088710,0.500000,0.210000,0.560900,0.142200,0.000000,0.000000,0.000000
0.123667,0.088333,1.000000,0.714300,0.124330,0.088807,0.600000,0.216100,0.540200,0.167800,0.000000,0.000000,0.000000
0.121333,0.087667,1.000000,0.722500,0.122476,0.088493,0.581800,0.207100,0.550000,0.218400,0.000000,0.000000,0.000000
0.120667,0.085000,1.000000,0.704400,0.121640,0.085685,0.452800,0.202400,0.543500,0.191800,0.000000,0.000000,0.000000
0.114333,0.082333,1.000000,0.720100,0.115139,0.082914,0.480000,0.256400,0.519800,0.185300,0.000000,0.000000,0.000000
0.122333,0.090000,1.000000,0.735700,0.123361,0.090756,0.761900,0.227600,0.547100,0.184000,0.000000,0.000000,0.000000
0.117667,0.084000,1.000000,0.713900,0.118735,0.084763,0.500000,0.227200,0.536300,0.207800,0.000000,0.000000,0.000000
0.125333,0.090333,1.000000,0.720700,0.126132,0.090909,0.591800,0.198600,0.558900,0.159100,0.000000,0.000000,0.000000
0.128333,0.086333,1.000000,0.672700,0.129108,0.086854,0.675700,0.191500,0.521200,0.248600,0.000000,0.000000,0.000000
0.127000,0.089667,1.000000,0.706000,0.127938,0.090329,0.680900,0.194000,0.547300,0.157000,0.000000,0.000000,0.000000
0.120667,0.084333,1.000000,0.698900,0.121722,0.085071,0.510600,0.208400,0.536300,0.175900,0.000000,0.000000,0.000000
0.119667,0.084667,1.000000,0.707500,0.120713,0.085407,0.612200,0.228400,0.522100,0.162900,0.000000,0.000000,0.000000
0.123333,0.089333,1.000000,0.724300,0.124328,0.090054,0.500000,0.181200,0.572500,0.157300,0.000000,0.000000,0.000000
0.116333,0.083667,1.000000,0.719200,0.117469,0.084483,0.522700,0.238300,0.532700,0.172400,0.000000,0.000000,0.000000
0.125667,0.087333,1.000000,0.695000,0.126638,0.088008,0.468100,0.177400,0.553000,0.210300,0.000000,0.000000,0.000000
0.122000,0.085000,1.000000,0.696700,0.122819,0.085570,0.552600,0.219500,0.529400,0.230600,0.000000,0.000000,0.000000
0.126000,0.085000,1.000000,0.674600,0.127144,0.085772,0.571400,0.176500,0.534100,0.192900,0.000000,0.000000,0.000000
0.124000,0.088667,1.000000,0.715100,0.125210,0.089532,0.714300,0.201400,0.547400,0.191400,0.000000,0.000000,0.000000
0.125000,0.087333,1.000000,0.698700,0.126093,0.088097,0.533300,0.185600,0.552200,0.162800,0.000000,0.000000,0.000000
0.119333,0.086333,1.000000,0.723500,0.120458,0.087147,0.551000,0.217500,0.548500,0.158600,0.000000,0.000000,0.000000
0.125333,0.089667,1.000000,0.715400,0.126599,0.090572,0.615400,0.179000,0.565600,0.213200,0.000000,0.000000,0.000000
0.120667,0.081000,1.000000,0.671300,0.121763,0.081736,0.500000,0.217200,0.513600,0.164900,0.000000,0.000000,0.000000
0.124000,0.087333,1.000000,0.704300,0.125000,0.088038,0.500000,0.190400,0.552800,0.197900,0.000000,0.000000,0.000000
0.118667,0.084667,1.000000,0.713500,0.119865,0.085522,0.446400,0.202400,0.551800,0.172400,0.000000,0.000000,0.000000
0.119000,0.086333,1.000000,0.725500,0.120202,0.087205,0.596200,0.222000,0.544200,0.159800,0.000000,0.000000,0.000000
0.124000,0.085000,1.000000,0.685500,0.124832,0.085570,0.621600,0.212200,0.523700,0.194000,0.000000,0.000000,0.000000
0.128667,0.087333,1.000000,0.678800,0.129443,0.087860,0.636400,0.182200,0.533000,0.221100,0.000000,0.000000,0.000000
0.124333,0.081333,1.000000,0.654200,0.125294,0.081962,0.575800,0.204000,0.504500,0.200700,0.000000,0.000000,0.000000
0.125333,0.086333,1.000000,0.688800,0.126259,0.086971,0.550000,0.193600,0.539900,0.188700,0.000000,0.000000,0.000000
0.120000,0.083667,1.000000,0.697200,0.120968,0.084341,0.588200,0.224300,0.516400,0.177000,0.000000,0.000000,0.000000
0.125333,0.085667,1.000000,0.683500,0.126387,0.086387,0.642900,0.194000,0.531200,0.163200,0.000000,0.000000,0.000000
0.121667,0.086667,1.000000,0.712300,0.122565,0.087307,0.489400,0.207900,0.547300,0.170600,0.000000,0.000000,0.000000
0.121333,0.086333,1.000000,0.711500,0.122394,0.087088,0.695700,0.226100,0.529100,0.194100,0.000000,0.000000,0.000000
0.125333,0.087667,1.000000,0.699500,0.126429,0.088433,0.679200,0.201900,0.532900,0.185900,0.000000,0.000000,0.000000
0.126333,0.085000,1.000000,0.672800,0.127352,0.085685,0.545500,0.178200,0.534700,0.166700,0.000000,0.000000,0.000000
0.121667,0.088333,1.000000,0.726000,0.122319,0.088807,0.529400,0.221200,0.548400,0.188100,0.000000,0.000000,0.000000
0.115000,0.085333,1.000000,0.742000,0.116123,0.086166,0.687500,0.263500,0.524700,0.162100,0.000000,0.000000,0.000000
0.125000,0.088000,1.000000,0.704000,0.125797,0.088561,0.632700,0.205500,0.538100,0.201100,0.000000,0.000000,0.000000
0.117333,0.084667,1.000000,0.721600,0.118240,0.085321,0.500000,0.236800,0.531000,0.212700,0.000000,0.000000,0.000000
0.118667,0.086000,1.000000,0.724700,0.119906,0.086898,0.541700,0.215600,0.549800,0.224600,0.000000,0.000000,0.000000
0.120000,0.083667,1.000000,0.697200,0.121171,0.084483,0.621600,0.223000,0.524100,0.200700,0.000000,0.000000,0.000000
0.129333,0.089667,1.000000,0.693300,0.130201,0.090268,0.617000,0.172800,0.553000,0.182600,0.000000,0.000000,0.000000
0.118000,0.084333,1.000000,0.714700,0.119112,0.085128,0.454500,0.216700,0.542900,0.187100,0.000000,0.000000,0.000000
0.124333,0.085333,1.000000,0.686300,0.125378,0.086050,0.511600,0.190800,0.537900,0.181200,0.000000,0.000000,0.000000
0.122333,0.089667,1.000000,0.733000,0.123320,0.090390,0.630400,0.214000,0.558100,0.221400,0.000000,0.000000,0.000000
0.125333,0.086000,1.000000,0.686200,0.126174,0.086577,0.587000,0.199500,0.529800,0.160300,0.000000,0.000000,0.000000
0.123000,0.088667,1.000000,0.720900,0.123784,0.089232,0.641500,0.219100,0.540800,0.174200,0.000000,0.000000,0.000000
0.124333,0.086000,1.000000,0.691700,0.125336,0.086694,0.695700,0.208800,0.524400,0.176700,0.000000,0.000000,0.000000
0.123333,0.087667,1.000000,0.710800,0.124412,0.088433,0.755600,0.218600,0.532600,0.198100,0.000000,0.000000,0.000000
0.120667,0.083333,1.000000,0.690600,0.121558,0.083949,0.588200,0.225600,0.511600,0.192500,0.000000,0.000000,0.000000
0.122000,0.088000,1.000000,0.721300,0.122736,0.088531,0.528300,0.214000,0.548800,0.201900,0.000000,0.000000,0.000000
0.129000,0.088667,1.000000,0.687300,0.129735,0.089172,0.700000,0.192200,0.528600,0.155800,0.000000,0.000000,0.000000
0.126333,0.090333,1.000000,0.715000,0.127438,0.091123,0.600000,0.176200,0.566700,0.223200,0.000000,0.000000,0.000000
0.120667,0.085667,1.000000,0.709900,0.121803,0.086474,0.531900,0.212100,0.540800,0.187800,0.000000,0.000000,0.000000
0.123000,0.085333,1.000000,0.693800,0.124117,0.086108,0.536600,0.196800,0.541700,0.178900,0.000000,0.000000,0.000000
0.127333,0.089667,1.000000,0.704200,0.128750,0.090664,0.636400,0.163100,0.569700,0.214500,0.000000,0.000000,0.000000
0.131000,0.090333,1.000000,0.689600,0.132012,0.091031,0.857100,0.183700,0.532600,0.217500,0.000000,0.000000,0.000000
0.122000,0.087333,1.000000,0.715800,0.122736,0.087860,0.622600,0.224500,0.530100,0.189800,0.000000,0.000000,0.000000
0.123000,0.085000,1.000000,0.691100,0.123867,0.085599,0.500000,0.200900,0.535800,0.164400,0.000000,0.000000,0.000000
0.121000,0.088000,1.000000,0.727300,0.122222,0.088889,0.547200,0.198600,0.562200,0.198000,0.000000,0.000000,0.000000
0.123000,0.087000,1.000000,0.707300,0.123909,0.087643,0.500000,0.197700,0.548800,0.189500,0.000000,0.000000,0.000000
0.124667,0.088333,1.000000,0.708600,0.125884,0.089196,0.563600,0.179400,0.559800,0.188300,0.000000,0.000000,0.000000
0.125000,0.085333,1.000000,0.682700,0.125881,0.085935,0.547600,0.198200,0.530800,0.182300,0.000000,0.000000,0.000000
0.124000,0.087667,1.000000,0.707000,0.125168,0.088493,0.512200,0.185200,0.560200,0.203100,0.000000,0.000000,0.000000
0.125000,0.087667,1.000000,0.701300,0.125881,0.088285,0.627900,0.200900,0.538800,0.170600,0.000000,0.000000,0.000000
0.124333,0.086667,1.000000,0.697100,0.125336,0.087366,0.543500,0.192600,0.545200,0.198100,0.000000,0.000000,0.000000
0.127000,0.086667,1.000000,0.682400,0.128067,0.087395,0.521700,0.169000,0.546300,0.178000,0.000000,0.000000,0.000000
0.126667,0.087667,1.000000,0.692100,0.127474,0.088225,0.580000,0.185600,0.542900,0.175500,0.000000,0.000000,0.000000
0.122000,0.089000,1.000000,0.729500,0.122984,0.089718,0.717000,0.225900,0.538800,0.235600,0.000000,0.000000,0.000000
0.124667,0.089000,1.000000,0.713900,0.125630,0.089688,0.727300,0.210200,0.542700,0.191000,0.000000,0.000000,0.000000
0.121667,0.085667,1.000000,0.704100,0.122772,0.086445,0.571400,0.207100,0.538800,0.177300,0.000000,0.000000,0.000000
0.125000,0.088333,1.000000,0.706700,0.125839,0.088926,0.530600,0.189800,0.553200,0.174600,0.000000,0.000000,0.000000
0.123667,0.086667,1.000000,0.700800,0.124748,0.087424,0.549000,0.191000,0.547200,0.183400,0.000000,0.000000,0.000000
0.125000,0.087000,1.000000,0.696000,0.125881,0.087613,0.552600,0.197300,0.544200,0.174300,0.000000,0.000000,0.000000
0.124667,0.086333,1.000000,0.692500,0.125714,0.087059,0.652200,0.200000,0.532600,0.209800,0.000000,0.000000,0.000000
0.131000,0.089667,1.000000,0.684500,0.131702,0.090147,0.636400,0.172300,0.546500,0.197800,0.000000,0.000000,0.000000
0.121667,0.082333,1.000000,0.676700,0.122854,0.083137,0.628600,0.215100,0.514900,0.212000,0.000000,0.000000,0.000000
0.123000,0.084667,1.000000,0.688300,0.123909,0.085292,0.486500,0.206700,0.530300,0.189500,0.000000,0.000000,0.000000
0.121667,0.082333,1.000000,0.676700,0.122524,0.082914,0.615400,0.225000,0.506800,0.175600,0.000000,0.000000,0.000000
