0.180000,0.124000,1.000000,0.688900,0.182556,0.125761,0.625000,0.224800,0.514700,0.203000,0.000000,0.000000,0.000000
0.181667,0.127333,1.000000,0.700900,0.184371,0.129229,0.521700,0.203100,0.540600,0.156200,0.000000,0.000000,0.000000
0.184000,0.128333,1.000000,0.697500,0.186047,0.129761,0.597000,0.212900,0.528300,0.185300,0.000000,0.000000,0.000000
0.187667,0.135000,1.000000,0.719400,0.189818,0.136548,0.648600,0.199100,0.555200,0.203400,0.000000,0.000000,0.000000
0.182333,0.124000,1.000000,0.680100,0.185550,0.126187,0.584900,0.202800,0.523800,0.208600,0.000000,0.000000,0.000000
0.175333,0.128000,1.000000,0.730000,0.177523,0.129598,0.600000,0.246900,0.529700,0.167100,0.000000,0.000000,0.000000
0.181667,0.132000,1.000000,0.726600,0.183749,0.133513,0.531600,0.211300,0.554000,0.177900,0.000000,0.000000,0.000000
0.183000,0.127333,1.000000,0.695800,0.184724,0.128533,0.527800,0.214700,0.527600,0.185600,0.000000,0.000000,0.000000
0.183333,0.129333,1.000000,0.705500,0.185685,0.130993,0.613300,0.210600,0.533500,0.220900,0.000000,0.000000,0.000000
0.179667,0.130333,1.000000,0.725400,0.182279,0.132229,0.550000,0.213000,0.551700,0.175700,0.000000,0.000000,0.000000
0.176333,0.125000,1.000000,0.708900,0.178716,0.126689,0.417900,0.224500,0.537200,0.185900,0.000000,0.000000,0.000000
0.187000,0.128333,1.000000,0.686300,0.189080,0.129761,0.593200,0.203000,0.530300,0.195900,0.000000,0.000000,0.000000
0.189667,0.135333,1.000000,0.713500,0.192230,0.137162,0.633800,0.178800,0.561400,0.205100,0.000000,0.000000,0.000000
0.192667,0.131667,1.000000,0.683400,0.195073,0.133311,0.695700,0.178300,0.538000,0.183500,0.000000,0.000000,0.000000
0.187333,0.129333,1.000000,0.690400,0.189801,0.131037,0.633800,0.194700,0.534300,0.195100,0.000000,0.000000,0.000000
0.183333,0.125333,1.000000,0.683600,0.185248,0.126642,0.508500,0.213300,0.523400,0.185400,0.000000,0.000000,0.000000
0.185333,0.131333,1.000000,0.708600,0.187142,0.132615,0.614300,0.212000,0.539200,0.185700,0.000000,0.000000,0.000000
0.184333,0.132000,1.000000,0.716100,0.186509,0.133558,0.529400,0.207300,0.548800,0.197600,0.000000,0.000000,0.000000
0.191667,0.130667,1.000000,0.681700,0.193342,0.131809,0.573200,0.177600,0.537400,0.166300,0.000000,0.000000,0.000000
0.179000,0.129000,1.000000,0.720700,0.181296,0.130655,0.531600,0.219200,0.544200,0.157800,0.000000,0.000000,0.000000
0.185000,0.129000,1.000000,0.697300,0.186555,0.130084,0.608700,0.217300,0.524300,0.233400,0.000000,0.000000,0.000000
0.184333,0.131000,1.000000,0.710700,0.186384,0.132457,0.648600,0.215500,0.534900,0.183600,0.000000,0.000000,0.000000
0.186000,0.133667,1.000000,0.718600,0.188386,0.135381,0.691200,0.207400,0.548000,0.183600,0.000000,0.000000,0.000000
0.185667,0.132000,1.000000,0.711000,0.187858,0.133558,0.614500,0.200600,0.545000,0.190100,0.000000,0.000000,0.000000
0.185333,0.128000,1.000000,0.690600,0.187142,0.129249,0.589700,0.211400,0.521600,0.185800,0.000000,0.000000,0.000000
0.187667,0.138000,1.000000,0.735300,0.189882,0.139629,0.738600,0.205100,0.554800,0.176600,0.000000,0.000000,0.000000
0.188333,0.136333,1.000000,0.723900,0.190814,0.138129,0.720600,0.200000,0.558100,0.188600,0.000000,0.000000,0.000000
0.186333,0.133333,1.000000,0.715600,0.188851,0.135135,0.600000,0.194400,0.556400,0.190800,0.000000,0.000000,0.000000
0.193000,0.129667,1.000000,0.671800,0.195542,0.131375,0.814800,0.190300,0.521100,0.192900,0.000000,0.000000,0.000000
0.188667,0.131333,1.000000,0.696100,0.190637,0.132705,0.573300,0.190100,0.542500,0.177000,0.000000,0.000000,0.000000
0.184333,0.126000,1.000000,0.683500,0.186007,0.127144,0.490900,0.212600,0.525400,0.164800,0.000000,0.000000,0.000000
0.182000,0.128667,1.000000,0.707000,0.184211,0.130229,0.552200,0.214200,0.537800,0.190700,0.000000,0.000000,0.000000
0.183000,0.130000,1.000000,0.710400,0.185098,0.131490,0.648600,0.219600,0.532700,0.188300,0.000000,0.000000,0.000000
0.183333,0.132667,1.000000,0.723600,0.185936,0.134550,0.538500,0.193300,0.564200,0.156700,0.000000,0.000000,0.000000
0.171667,0.124000,1.000000,0.722300,0.174163,0.125803,0.514300,0.251900,0.522600,0.188900,0.000000,0.000000,0.000000
0.184333,0.127333,1.000000,0.690800,0.186951,0.129141,0.575300,0.196200,0.533800,0.188200,0.000000,0.000000,0.000000
0.178667,0.129000,1.000000,0.722000,0.180776,0.130523,0.597600,0.230800,0.530600,0.204600,0.000000,0.000000,0.000000
0.179000,0.129000,1.000000,0.720700,0.181174,0.130567,0.478700,0.209600,0.547200,0.205300,0.000000,0.000000,0.000000
0.181667,0.128667,1.000000,0.708300,0.183935,0.130273,0.492500,0.208700,0.545600,0.168600,0.000000,0.000000,0.000000
0.183000,0.130667,1.000000,0.714000,0.185285,0.132298,0.547900,0.206800,0.547400,0.191300,0.000000,0.000000,0.000000
0.179333,0.129000,1.000000,0.719300,0.182126,0.131009,0.535200,0.212300,0.548700,0.202000,0.000000,0.000000,0.000000
0.181333,0.132000,1.000000,0.727900,0.183350,0.133468,0.526300,0.214600,0.553700,0.147500,0.000000,0.000000,0.000000
0.178333,0.129667,1.000000,0.727100,0.180621,0.131330,0.535200,0.225200,0.545000,0.195700,0.000000,0.000000,0.000000
0.183667,0.129667,1.000000,0.706000,0.185897,0.131242,0.529400,0.203700,0.544800,0.195500,0.000000,0.000000,0.000000
0.182000,0.125333,1.000000,0.688600,0.184335,0.126941,0.566700,0.213700,0.522100,0.249400,0.000000,0.000000,0.000000
0.190333,0.132667,1.000000,0.697000,0.192385,0.134097,0.558400,0.180100,0.551200,0.191600,0.000000,0.000000,0.000000
0.191667,0.130667,1.000000,0.681700,0.193538,0.131942,0.536200,0.174800,0.544500,0.164700,0.000000,0.000000,0.000000
0.181333,0.126667,1.000000,0.698500,0.183227,0.127989,0.554100,0.221000,0.524000,0.167500,0.000000,0.000000,0.000000
0.185667,0.131667,1.000000,0.709200,0.187164,0.132728,0.602600,0.215100,0.534600,0.215200,0.000000,0.000000,0.000000
0.186000,0.132667,1.000000,0.713300,0.188323,0.134323,0.608100,0.198100,0.550700,0.188500,0.000000,0.000000,0.000000
0.180333,0.128667,1.000000,0.713500,0.182155,0.129966,0.571400,0.228400,0.527800,0.195200,0.000000,0.000000,0.000000
0.175000,0.126333,1.000000,0.721900,0.177185,0.127911,0.479500,0.235600,0.536700,0.188000,0.000000,0.000000,0.000000
0.190333,0.133333,1.000000,0.700500,0.192710,0.134998,0.573300,0.171600,0.556900,0.227700,0.000000,0.000000,0.000000
0.185333,0.134667,1.000000,0.726600,0.187142,0.135981,0.687500,0.218900,0.541900,0.218800,0.000000,0.000000,0.000000
0.181333,0.128000,1.000000,0.705900,0.183908,0.129817,0.545500,0.209300,0.539500,0.184500,0.000000,0.000000,0.000000
0.181333,0.130333,1.000000,0.718700,0.183846,0.132139,0.567000,0.202300,0.543700,0.183200,0.000000,0.000000,0.000000
0.189667,0.135667,1.000000,0.715300,0.191582,0.137037,0.793700,0.210000,0.543400,0.207300,0.000000,0.000000,0.000000
0.184667,0.132000,1.000000,0.714800,0.186784,0.133513,0.635300,0.210100,0.540300,0.193100,0.000000,0.000000,0.000000
0.190667,0.131667,1.000000,0.690600,0.192398,0.132862,0.569600,0.182900,0.542600,0.167000,0.000000,0.000000,0.000000
0.182000,0.130667,1.000000,0.717900,0.184086,0.132165,0.536200,0.214200,0.547000,0.177100,0.000000,0.000000,0.000000
0.184333,0.130333,1.000000,0.707100,0.186133,0.131606,0.608700,0.216300,0.535300,0.211200,0.000000,0.000000,0.000000
0.190667,0.131333,1.000000,0.688800,0.193113,0.133018,0.677400,0.186500,0.538200,0.197800,0.000000,0.000000,0.000000
0.183667,0.130667,1.000000,0.711400,0.186338,0.132567,0.705900,0.214600,0.535000,0.202900,0.000000,0.000000,0.000000
0.185333,0.124333,1.000000,0.670900,0.187711,0.125928,0.527300,0.201200,0.520400,0.165900,0.000000,0.000000,0.000000
0.180667,0.128000,1.000000,0.708500,0.182861,0.129555,0.476200,0.212900,0.542100,0.185100,0.000000,0.000000,0.000000
0.183333,0.132667,1.000000,0.723600,0.185560,0.134278,0.512500,0.199700,0.561300,0.206200,0.000000,0.000000,0.000000
0.183667,0.130667,1.000000,0.711400,0.186338,0.132567,0.563400,0.197800,0.552600,0.163200,0.000000,0.000000,0.000000
0.184667,0.128333,1.000000,0.694900,0.186156,0.129368,0.602900,0.223600,0.519600,0.179000,0.000000,0.000000,0.000000
0.183000,0.130333,1.000000,0.712200,0.185598,0.132184,0.550000,0.196800,0.550800,0.234300,0.000000,0.000000,0.000000
0.181667,0.130333,1.000000,0.717400,0.183378,0.131561,0.493000,0.215900,0.545200,0.192200,0.000000,0.000000,0.000000
0.185333,0.128333,1.000000,0.692400,0.187965,0.130156,0.600000,0.196600,0.535600,0.181400,0.000000,0.000000,0.000000
0.185667,0.131667,1.000000,0.709200,0.187416,0.132907,0.563400,0.207100,0.544500,0.179500,0.000000,0.000000,0.000000
0.178000,0.131667,1.000000,0.739700,0.180040,0.133176,0.561800,0.228600,0.547600,0.221100,0.000000,0.000000,0.000000
0.188333,0.129333,1.000000,0.686700,0.190685,0.130948,0.608700,0.187600,0.536400,0.178700,0.000000,0.000000,0.000000
0.189000,0.130000,1.000000,0.687800,0.191425,0.131668,0.557100,0.178600,0.545000,0.187500,0.000000,0.000000,0.000000
0.184667,0.125667,1.000000,0.680500,0.186658,0.127022,0.530300,0.204900,0.522900,0.201400,0.000000,0.000000,0.000000
0.183667,0.127667,1.000000,0.695100,0.186338,0.129523,0.521700,0.195300,0.542200,0.210200,0.000000,0.000000,0.000000
0.182667,0.131333,1.000000,0.719000,0.185448,0.133333,0.640000,0.205700,0.547500,0.189700,0.000000,0.000000,0.000000
0.179000,0.121333,1.000000,0.677800,0.181052,0.122724,0.464300,0.226900,0.511300,0.205800,0.000000,0.000000,0.000000
0.183000,0.128667,1.000000,0.703100,0.185223,0.130229,0.537300,0.207100,0.541000,0.198900,0.000000,0.000000,0.000000
0.190667,0.131333,1.000000,0.688800,0.192852,0.132839,0.661800,0.187400,0.536100,0.210900,0.000000,0.000000,0.000000
0.181000,0.128333,1.000000,0.709000,0.183260,0.129936,0.586700,0.221200,0.531200,0.176700,0.000000,0.000000,0.000000
0.185000,0.127667,1.000000,0.690100,0.187247,0.129217,0.584600,0.204900,0.527500,0.183100,0.000000,0.000000,0.000000
0.175333,0.128000,1.000000,0.730000,0.177703,0.129730,0.500000,0.234400,0.540600,0.182800,0.000000,0.000000,0.000000
0.185667,0.130000,1.000000,0.700200,0.188049,0.131668,0.602700,0.198400,0.536400,0.198800,0.000000,0.000000,0.000000
0.180667,0.130333,1.000000,0.721400,0.183232,0.132184,0.484400,0.210200,0.556400,0.161700,0.000000,0.000000,0.000000
0.179333,0.127000,1.000000,0.708200,0.181389,0.128456,0.402400,0.203500,0.548900,0.167000,0.000000,0.000000,0.000000
0.188000,0.126667,1.000000,0.673800,0.189771,0.127860,0.660700,0.208100,0.513500,0.203500,0.000000,0.000000,0.000000
0.187333,0.129000,1.000000,0.688600,0.189673,0.130611,0.473000,0.177000,0.546600,0.218800,0.000000,0.000000,0.000000
0.182000,0.127333,1.000000,0.699600,0.184335,0.128967,0.487200,0.199700,0.540900,0.174400,0.000000,0.000000,0.000000
0.179333,0.125000,1.000000,0.697000,0.181389,0.126433,0.463800,0.217300,0.528500,0.142200,0.000000,0.000000,0.000000
0.183000,0.133000,1.000000,0.726800,0.184848,0.134343,0.552600,0.214000,0.553500,0.165900,0.000000,0.000000,0.000000
0.184000,0.131000,1.000000,0.712000,0.186424,0.132725,0.517600,0.190500,0.554000,0.208200,0.000000,0.000000,0.000000
0.172333,0.124000,1.000000,0.719500,0.174309,0.125421,0.493200,0.253100,0.521700,0.188600,0.000000,0.000000,0.000000
0.180333,0.131333,1.000000,0.728300,0.182647,0.133018,0.688500,0.234300,0.539100,0.188300,0.000000,0.000000,0.000000
0.185000,0.133000,1.000000,0.718900,0.187058,0.134479,0.552600,0.200900,0.556100,0.177500,0.000000,0.000000,0.000000
0.190000,0.131333,1.000000,0.691200,0.191790,0.132571,0.672100,0.201200,0.530000,0.220700,0.000000,0.000000,0.000000
0.186000,0.129000,1.000000,0.693500,0.188386,0.130655,0.571400,0.194400,0.539700,0.169300,0.000000,0.000000,0.000000
0.180333,0.127333,1.000000,0.706100,0.182339,0.128750,0.567900,0.223400,0.525000,0.167500,0.000000,0.000000,0.000000
0.179000,0.130333,1.000000,0.728100,0.181787,0.132363,0.513500,0.209200,0.559400,0.160500,0.000000,0.000000,0.000000
0.188667,0.131333,1.000000,0.696100,0.190829,0.132839,0.521100,0.181800,0.550100,0.225600,0.000000,0.000000,0.000000
0.185000,0.126000,1.000000,0.681100,0.187247,0.127530,0.539700,0.200900,0.527600,0.196400,0.000000,0.000000,0.000000
0.188000,0.134667,1.000000,0.716300,0.190734,0.136625,0.662200,0.187700,0.559900,0.188500,0.000000,0.000000,0.000000
0.180333,0.127667,1.000000,0.707900,0.182770,0.129392,0.536200,0.215000,0.538900,0.152700,0.000000,0.000000,0.000000
0.186667,0.131333,1.000000,0.703600,0.189317,0.133198,0.579700,0.188800,0.552300,0.194900,0.000000,0.000000,0.000000
0.183333,0.126667,1.000000,0.690900,0.185748,0.128335,0.508800,0.202700,0.535100,0.189600,0.000000,0.000000,0.000000
0.177000,0.128000,1.000000,0.723200,0.179756,0.129993,0.500000,0.211600,0.550900,0.165500,0.000000,0.000000,0.000000
0.184667,0.128000,1.000000,0.693100,0.186784,0.129467,0.610200,0.212800,0.528900,0.186000,0.000000,0.000000,0.000000
0.189667,0.129333,1.000000,0.681900,0.191582,0.130640,0.645200,0.196700,0.526500,0.217900,0.000000,0.000000,0.000000
0.188667,0.125667,1.000000,0.666100,0.190765,0.127064,0.527300,0.190000,0.524900,0.189600,0.000000,0.000000,0.000000
0.181333,0.125333,1.000000,0.691200,0.183660,0.126941,0.589000,0.216500,0.518700,0.167900,0.000000,0.000000,0.000000
0.185667,0.130667,1.000000,0.703800,0.187732,0.132120,0.552200,0.200900,0.544500,0.172300,0.000000,0.000000,0.000000
0.184333,0.129000,1.000000,0.699800,0.186887,0.130787,0.692300,0.213600,0.529400,0.197400,0.000000,0.000000,0.000000
0.188667,0.130000,1.000000,0.689000,0.190894,0.131535,0.602600,0.190300,0.535100,0.167100,0.000000,0.000000,0.000000
0.178000,0.130333,1.000000,0.732200,0.179859,0.131694,0.571400,0.238800,0.538000,0.177000,0.000000,0.000000,0.000000
0.183667,0.131333,1.000000,0.715100,0.185709,0.132794,0.662000,0.221000,0.536300,0.191900,0.000000,0.000000,0.000000
0.175667,0.128000,1.000000,0.728700,0.177860,0.129598,0.493300,0.231700,0.539700,0.223900,0.000000,0.000000,0.000000
0.180333,0.126333,1.000000,0.700600,0.183142,0.128301,0.625000,0.218800,0.530000,0.202200,0.000000,0.000000,0.000000
0.187000,0.130333,1.000000,0.697000,0.189080,0.131783,0.555600,0.194700,0.542500,0.179400,0.000000,0.000000,0.000000
0.184667,0.129000,1.000000,0.698600,0.187162,0.130743,0.493200,0.191600,0.546700,0.188000,0.000000,0.000000,0.000000
0.182333,0.132000,1.000000,0.723900,0.184673,0.133693,0.597000,0.214000,0.551900,0.200300,0.000000,0.000000,0.000000
0.188333,0.132333,1.000000,0.702700,0.189916,0.133445,0.641000,0.207700,0.533800,0.169900,0.000000,0.000000,0.000000
0.189333,0.133000,1.000000,0.702500,0.191439,0.134479,0.726000,0.202800,0.535600,0.186400,0.000000,0.000000,0.000000
0.179000,0.124000,1.000000,0.692700,0.181358,0.125633,0.623200,0.232600,0.510100,0.191900,0.000000,0.000000,0.000000
0.187333,0.132333,1.000000,0.706400,0.188971,0.133490,0.607600,0.205200,0.538600,0.175400,0.000000,0.000000,0.000000
0.190000,0.134667,1.000000,0.708800,0.192243,0.136256,0.607600,0.183100,0.557100,0.211100,0.000000,0.000000,0.000000
0.182000,0.130000,1.000000,0.714300,0.184335,0.131668,0.542900,0.212100,0.544900,0.178400,0.000000,0.000000,0.000000
0.189000,0.130667,1.000000,0.691400,0.192203,0.132881,0.596800,0.169300,0.556400,0.208400,0.000000,0.000000,0.000000
0.194667,0.135333,1.000000,0.695200,0.196765,0.136792,0.792200,0.186000,0.534900,0.218800,0.000000,0.000000,0.000000
0.181333,0.127333,1.000000,0.702200,0.183165,0.128620,0.521100,0.220000,0.530800,0.162000,0.000000,0.000000,0.000000
0.181333,0.131333,1.000000,0.724300,0.183784,0.133108,0.552600,0.209100,0.553500,0.194500,0.000000,0.000000,0.000000
0.187333,0.132000,1.000000,0.704600,0.189929,0.133829,0.524400,0.174600,0.560300,0.189200,0.000000,0.000000,0.000000
0.187667,0.129667,1.000000,0.690900,0.189754,0.131109,0.548400,0.194800,0.540300,0.192000,0.000000,0.000000,0.000000
0.186333,0.131000,1.000000,0.703000,0.188660,0.132636,0.578100,0.194800,0.546000,0.178500,0.000000,0.000000,0.000000
0.187333,0.131667,1.000000,0.702800,0.189673,0.133311,0.547900,0.186600,0.552100,0.180700,0.000000,0.000000,0.000000
0.190667,0.129333,1.000000,0.678300,0.192657,0.130684,0.550700,0.178200,0.537600,0.186600,0.000000,0.000000,0.000000
0.184667,0.133667,1.000000,0.723800,0.186847,0.135245,0.722200,0.220200,0.541100,0.224700,0.000000,0.000000,0.000000
0.183667,0.130000,1.000000,0.707800,0.186086,0.131712,0.621600,0.208500,0.539200,0.178000,0.000000,0.000000,0.000000
0.185667,0.129667,1.000000,0.698400,0.187668,0.131065,0.500000,0.194100,0.545500,0.183300,0.000000,0.000000,0.000000
0.188000,0.132333,1.000000,0.703900,0.190219,0.133895,0.588200,0.191400,0.550900,0.171600,0.000000,0.000000,0.000000
0.193333,0.132667,1.000000,0.686200,0.195550,0.134187,0.652800,0.173600,0.544200,0.201200,0.000000,0.000000,0.000000
0.184000,0.125667,1.000000,0.683000,0.186235,0.127193,0.622600,0.217200,0.518900,0.211800,0.000000,0.000000,0.000000
0.182000,0.126667,1.000000,0.696000,0.183962,0.128032,0.491200,0.218000,0.529300,0.186900,0.000000,0.000000,0.000000
0.187333,0.128333,1.000000,0.685100,0.189289,0.129673,0.575300,0.194700,0.530100,0.181500,0.000000,0.000000,0.000000
0.182333,0.127000,1.000000,0.696500,0.184735,0.128673,0.492500,0.202800,0.538700,0.211400,0.000000,0.000000,0.000000
0.182000,0.130333,1.000000,0.716100,0.183900,0.131694,0.576500,0.218600,0.537700,0.179500,0.000000,0.000000,0.000000
0.176333,0.125667,1.000000,0.712700,0.178656,0.127322,0.441600,0.220500,0.540200,0.192500,0.000000,0.000000,0.000000
0.178333,0.129000,1.000000,0.723400,0.180317,0.130435,0.507000,0.227600,0.543300,0.178600,0.000000,0.000000,0.000000
0.189333,0.130000,1.000000,0.686600,0.191117,0.131225,0.611900,0.197600,0.530400,0.235800,0.000000,0.000000,0.000000
0.187667,0.134667,1.000000,0.717600,0.190267,0.136533,0.682400,0.192700,0.551000,0.191100,0.000000,0.000000,0.000000
0.185000,0.129333,1.000000,0.699100,0.187058,0.130772,0.540500,0.200300,0.540400,0.204800,0.000000,0.000000,0.000000
0.182000,0.133000,1.000000,0.730800,0.183962,0.134434,0.569600,0.216800,0.552300,0.195800,0.000000,0.000000,0.000000
0.184667,0.127000,1.000000,0.687700,0.187225,0.128760,0.472200,0.185900,0.542200,0.203500,0.000000,0.000000,0.000000
0.182333,0.132333,1.000000,0.725800,0.184486,0.133895,0.544300,0.210000,0.550500,0.175500,0.000000,0.000000,0.000000
0.181667,0.128333,1.000000,0.706400,0.184246,0.130156,0.480000,0.196500,0.548700,0.186900,0.000000,0.000000,0.000000
0.175000,0.127000,1.000000,0.725700,0.177185,0.128586,0.480500,0.233500,0.539200,0.171600,0.000000,0.000000,0.000000
0.185333,0.128333,1.000000,0.692400,0.187901,0.130112,0.671600,0.207800,0.527100,0.207400,0.000000,0.000000,0.000000
0.187000,0.130667,1.000000,0.698800,0.189335,0.132298,0.657500,0.198400,0.537500,0.181500,0.000000,0.000000,0.000000
0.187333,0.131333,1.000000,0.701100,0.189162,0.132615,0.486500,0.188000,0.551600,0.168500,0.000000,0.000000,0.000000
0.180000,0.128333,1.000000,0.713000,0.182618,0.130200,0.573500,0.218400,0.539800,0.184100,0.000000,0.000000,0.000000
0.207667,0.136333,0.173000,0.656500,0.211330,0.138738,0.892900,0.107100,0.571400,0.984600,0.500000,0.473700,1.000000
0.203000,0.141000,0.391500,0.694600,0.206581,0.143487,1.000000,0.134400,0.584600,0.967300,0.352900,0.632400,1.000000
0.201333,0.140667,0.805000,0.698700,0.204607,0.142954,1.000000,0.148200,0.577800,0.974000,0.222200,0.777800,1.000000
0.208000,0.140000,0.277000,0.673100,0.211311,0.142228,1.000000,0.123300,0.573600,0.976500,0.263200,0.736800,1.000000
0.203667,0.135667,0.946000,0.666100,0.207752,0.138388,0.806500,0.113500,0.577900,0.998900,0.419400,0.569900,1.000000
0.203333,0.138667,0.918000,0.682000,0.206500,0.140826,1.000000,0.140300,0.570100,0.998800,0.211100,0.788900,1.000000
0.200667,0.134667,0.900000,0.671100,0.204206,0.137042,1.000000,0.143300,0.564300,0.980900,0.180900,0.819100,1.000000
0.210000,0.134333,0.919000,0.639700,0.212982,0.136241,1.000000,0.115800,0.555700,0.957100,0.265600,0.734400,1.000000
0.201000,0.133667,0.280300,0.665000,0.204893,0.136256,0.592600,0.118600,0.578100,0.961200,0.509800,0.480400,1.000000
0.206333,0.133333,1.000000,0.646200,0.210330,0.135916,1.000000,0.110100,0.564000,0.917900,0.294100,0.705900,1.000000
0.204667,0.138000,0.412000,0.674300,0.208418,0.140530,1.000000,0.121800,0.581000,0.872600,0.206900,0.784500,1.000000
0.210667,0.137333,1.000000,0.651900,0.213947,0.139472,1.000000,0.107800,0.567200,0.893400,0.212800,0.787200,1.000000
0.204333,0.139000,0.102400,0.680300,0.208008,0.141500,0.695700,0.108600,0.588700,0.965600,0.566700,0.377800,1.000000
0.205333,0.137333,0.259300,0.668800,0.209524,0.140136,1.000000,0.117300,0.574400,0.911300,0.489800,0.500000,1.000000
0.207000,0.136333,0.791000,0.658600,0.210723,0.138785,1.000000,0.113400,0.568700,0.923800,0.250000,0.750000,1.000000
0.205333,0.139000,0.774000,0.676900,0.208178,0.140926,1.000000,0.139100,0.566600,0.887700,0.321000,0.679000,1.000000
0.204667,0.136333,0.288300,0.666100,0.207995,0.138550,0.896600,0.127400,0.567400,0.996300,0.479200,0.489600,1.000000
0.208000,0.138000,0.300300,0.663500,0.211597,0.140387,1.000000,0.113900,0.575400,1.000000,0.308500,0.680900,1.000000
0.213000,0.140000,0.430000,0.657300,0.215805,0.141844,1.000000,0.108800,0.569100,0.977100,0.333300,0.666700,1.000000
