0.733333,0.514667,1.000000,0.701800,0.772743,0.542325,0.598500,0.210000,0.534700,0.187200,0.000000,0.000000,0.000000
0.722333,0.511333,1.000000,0.707900,0.760618,0.538435,0.559100,0.218800,0.533700,0.185200,0.000000,0.000000,0.000000
0.726333,0.513000,1.000000,0.706300,0.765636,0.540759,0.544500,0.212700,0.538000,0.194600,0.000000,0.000000,0.000000
0.753000,0.521667,1.000000,0.692800,0.791798,0.548545,0.622200,0.191400,0.539200,0.192100,0.000000,0.000000,0.000000
0.740333,0.523000,1.000000,0.706400,0.773329,0.546309,0.561900,0.204000,0.542400,0.176600,0.000000,0.000000,0.000000
0.741000,0.525667,1.000000,0.709400,0.774834,0.549669,0.639500,0.210300,0.538000,0.197900,0.000000,0.000000,0.000000
0.747667,0.535667,1.000000,0.716500,0.785089,0.562478,0.663400,0.202700,0.547700,0.185500,0.000000,0.000000,0.000000
0.748000,0.515667,1.000000,0.689400,0.782700,0.539588,0.601600,0.201800,0.531600,0.181000,0.000000,0.000000,0.000000
0.722333,0.514000,1.000000,0.711600,0.763297,0.543149,0.569500,0.215400,0.538200,0.180300,0.000000,0.000000,0.000000
0.722333,0.517333,1.000000,0.716200,0.759019,0.543608,0.528500,0.213900,0.542700,0.192400,0.000000,0.000000,0.000000
0.722667,0.520333,1.000000,0.720000,0.761503,0.548296,0.531500,0.213900,0.548000,0.185200,0.000000,0.000000,0.000000
0.745333,0.515333,1.000000,0.691400,0.779094,0.538676,0.553600,0.197500,0.535400,0.193100,0.000000,0.000000,0.000000
0.727000,0.519333,1.000000,0.714400,0.759401,0.542479,0.566200,0.219300,0.537400,0.196800,0.000000,0.000000,0.000000
0.738333,0.526333,1.000000,0.712900,0.776920,0.553841,0.594300,0.200500,0.545500,0.204300,0.000000,0.000000,0.000000
0.747000,0.530000,1.000000,0.709500,0.779478,0.553043,0.628400,0.204300,0.543300,0.185800,0.000000,0.000000,0.000000
0.744000,0.516667,1.000000,0.694400,0.782609,0.543478,0.633900,0.204600,0.532200,0.194100,0.000000,0.000000,0.000000
